,año,mes,festividad,nom_comuna,conducta,cantidad
27081,2018,Septiembre,Dia de Amor y Amistad,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27082,2018,Septiembre,Dia de Amor y Amistad,Lagos del Cacique,HURTO A ENTIDADES COMERCIALES,1
27083,2018,Septiembre,Dia de Amor y Amistad,Lagos del Cacique,HURTO A PERSONAS,2
27084,2018,Septiembre,Dia de Amor y Amistad,Morrorico,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27085,2018,Septiembre,Dia de Amor y Amistad,Mutis,HURTO A PERSONAS,1
27086,2018,Septiembre,Dia de Amor y Amistad,Oriental,HURTO A MOTOCICLETAS,1
27087,2018,Septiembre,Dia de Amor y Amistad,Oriental,HURTO A PERSONAS,3
27088,2018,Septiembre,Dia de Amor y Amistad,Oriental,HURTO A RESIDENCIAS,1
27089,2018,Septiembre,Dia de Amor y Amistad,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27090,2018,Septiembre,Dia de Amor y Amistad,Oriental,VIOLENCIA INTRAFAMILIAR,1
27091,2018,Septiembre,Dia de Amor y Amistad,Provenza,HURTO A PERSONAS,1
27092,2018,Septiembre,Dia de Amor y Amistad,San Francisco,LESIONES PERSONALES,2
27093,2018,Septiembre,Dia de Amor y Amistad,Sur,HURTO A PERSONAS,1
27094,2018,Septiembre,Dia de la Seguridad Social,Cabecera del Llano,HURTO A PERSONAS,4
27095,2018,Septiembre,Dia de la Seguridad Social,Centro,HURTO A ENTIDADES COMERCIALES,1
27096,2018,Septiembre,Dia de la Seguridad Social,Centro,HURTO A PERSONAS,1
27097,2018,Septiembre,Dia de la Seguridad Social,García Rovira,LESIONES PERSONALES,1
27098,2018,Septiembre,Dia de la Seguridad Social,La Concordia,HURTO A ENTIDADES COMERCIALES,3
27099,2018,Septiembre,Dia de la Seguridad Social,La Concordia,HURTO A MOTOCICLETAS,1
27100,2018,Septiembre,Dia de la Seguridad Social,La Concordia,HURTO A PERSONAS,1
27101,2018,Septiembre,Dia de la Seguridad Social,Lagos del Cacique,HURTO A ENTIDADES COMERCIALES,1
27102,2018,Septiembre,Dia de la Seguridad Social,Morrorico,HURTO A MOTOCICLETAS,1
27103,2018,Septiembre,Dia de la Seguridad Social,Morrorico,HURTO A RESIDENCIAS,1
27104,2018,Septiembre,Dia de la Seguridad Social,Nor Oriental,HURTO A MOTOCICLETAS,1
27105,2018,Septiembre,Dia de la Seguridad Social,Nor Oriental,HURTO A RESIDENCIAS,1
27106,2018,Septiembre,Dia de la Seguridad Social,Norte,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
27107,2018,Septiembre,Dia de la Seguridad Social,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27108,2018,Septiembre,Dia de la Seguridad Social,Norte,VIOLENCIA INTRAFAMILIAR,1
27109,2018,Septiembre,Dia de la Seguridad Social,Occidental,HURTO A PERSONAS,2
27110,2018,Septiembre,Dia de la Seguridad Social,Oriental,HURTO A PERSONAS,4
27111,2018,Septiembre,Dia de la Seguridad Social,San Francisco,HURTO A ENTIDADES COMERCIALES,1
27112,2018,Septiembre,Dia de la Seguridad Social,San Francisco,LESIONES PERSONALES,1
27113,2018,Septiembre,Dia del Turismo,Cabecera del Llano,HURTO A PERSONAS,1
27114,2018,Septiembre,Dia del Turismo,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27115,2018,Septiembre,Dia del Turismo,García Rovira,HURTO A PERSONAS,2
27116,2018,Septiembre,Dia del Turismo,García Rovira,LESIONES PERSONALES,1
27117,2018,Septiembre,Dia del Turismo,La Ciudadela,HURTO A PERSONAS,1
27118,2018,Septiembre,Dia del Turismo,La Concordia,HURTO A ENTIDADES COMERCIALES,1
27119,2018,Septiembre,Dia del Turismo,Lagos del Cacique,HURTO A PERSONAS,1
27120,2018,Septiembre,Dia del Turismo,Nor Oriental,LESIONES PERSONALES,1
27121,2018,Septiembre,Dia del Turismo,Norte,HURTO A PERSONAS,1
27122,2018,Septiembre,Dia del Turismo,Oriental,HURTO A PERSONAS,3
27123,2018,Septiembre,Dia del Turismo,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27124,2018,Septiembre,Dia del Turismo,Provenza,HURTO A PERSONAS,2
27125,2018,Septiembre,Dia del Turismo,Provenza,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
27126,2018,Septiembre,Dia del Turismo,San Francisco,HURTO A PERSONAS,2
27127,2018,Septiembre,Dia del Turismo,San Francisco,LESIONES PERSONALES,1
27128,2018,Septiembre,Domingo,Cabecera del Llano,HURTO A PERSONAS,7
27129,2018,Septiembre,Domingo,Cabecera del Llano,HURTO A RESIDENCIAS,1
27130,2018,Septiembre,Domingo,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27131,2018,Septiembre,Domingo,Cabecera del Llano,LESIONES PERSONALES,2
27132,2018,Septiembre,Domingo,Centro,HURTO A ENTIDADES COMERCIALES,3
27133,2018,Septiembre,Domingo,Centro,HURTO A PERSONAS,8
27134,2018,Septiembre,Domingo,Centro,HURTO A RESIDENCIAS,2
27135,2018,Septiembre,Domingo,Centro,LESIONES PERSONALES,4
27136,2018,Septiembre,Domingo,García Rovira,HURTO A ENTIDADES COMERCIALES,1
27137,2018,Septiembre,Domingo,García Rovira,HURTO A MOTOCICLETAS,1
27138,2018,Septiembre,Domingo,García Rovira,HURTO A PERSONAS,3
27139,2018,Septiembre,Domingo,García Rovira,LESIONES PERSONALES,6
27140,2018,Septiembre,Domingo,García Rovira,VIOLENCIA INTRAFAMILIAR,2
27141,2018,Septiembre,Domingo,La Ciudadela,HURTO A MOTOCICLETAS,1
27142,2018,Septiembre,Domingo,La Ciudadela,HURTO A PERSONAS,2
27143,2018,Septiembre,Domingo,La Ciudadela,LESIONES PERSONALES,1
27144,2018,Septiembre,Domingo,La Concordia,HURTO A ENTIDADES COMERCIALES,3
27145,2018,Septiembre,Domingo,La Concordia,HURTO A PERSONAS,3
27146,2018,Septiembre,Domingo,La Concordia,HURTO A RESIDENCIAS,3
27147,2018,Septiembre,Domingo,La Concordia,LESIONES PERSONALES,1
27148,2018,Septiembre,Domingo,La Pedregosa,HURTO A PERSONAS,1
27149,2018,Septiembre,Domingo,La Pedregosa,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
27150,2018,Septiembre,Domingo,Lagos del Cacique,HURTO A ENTIDADES COMERCIALES,4
27151,2018,Septiembre,Domingo,Lagos del Cacique,HURTO A PERSONAS,1
27152,2018,Septiembre,Domingo,Morrorico,LESIONES PERSONALES,2
27153,2018,Septiembre,Domingo,Morrorico,VIOLENCIA INTRAFAMILIAR,2
27154,2018,Septiembre,Domingo,Mutis,VIOLENCIA INTRAFAMILIAR,3
27155,2018,Septiembre,Domingo,Nor Oriental,HURTO A PERSONAS,1
27156,2018,Septiembre,Domingo,Nor Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
27157,2018,Septiembre,Domingo,Nor Oriental,LESIONES PERSONALES,2
27158,2018,Septiembre,Domingo,Nor Oriental,VIOLENCIA INTRAFAMILIAR,3
27159,2018,Septiembre,Domingo,Norte,HURTO A PERSONAS,4
27160,2018,Septiembre,Domingo,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
27161,2018,Septiembre,Domingo,Norte,LESIONES PERSONALES,4
27162,2018,Septiembre,Domingo,Norte,VIOLENCIA INTRAFAMILIAR,2
27163,2018,Septiembre,Domingo,Occidental,HURTO A ENTIDADES COMERCIALES,2
27164,2018,Septiembre,Domingo,Occidental,HURTO A PERSONAS,1
27165,2018,Septiembre,Domingo,Occidental,LESIONES PERSONALES,5
27166,2018,Septiembre,Domingo,Occidental,VIOLENCIA INTRAFAMILIAR,2
27167,2018,Septiembre,Domingo,Oriental,HURTO A MOTOCICLETAS,1
27168,2018,Septiembre,Domingo,Oriental,HURTO A PERSONAS,4
27169,2018,Septiembre,Domingo,Oriental,HURTO A RESIDENCIAS,1
27170,2018,Septiembre,Domingo,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27171,2018,Septiembre,Domingo,Oriental,LESIONES PERSONALES,5
27172,2018,Septiembre,Domingo,Provenza,HURTO A PERSONAS,2
27173,2018,Septiembre,Domingo,Provenza,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27174,2018,Septiembre,Domingo,Provenza,LESIONES PERSONALES,2
27175,2018,Septiembre,Domingo,Provenza,VIOLENCIA INTRAFAMILIAR,2
27176,2018,Septiembre,Domingo,San Francisco,HURTO A ENTIDADES COMERCIALES,4
27177,2018,Septiembre,Domingo,San Francisco,HURTO A MOTOCICLETAS,1
27178,2018,Septiembre,Domingo,San Francisco,HURTO A PERSONAS,7
27179,2018,Septiembre,Domingo,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27180,2018,Septiembre,Domingo,San Francisco,LESIONES PERSONALES,5
27181,2018,Septiembre,Domingo,San Francisco,VIOLENCIA INTRAFAMILIAR,1
27182,2018,Septiembre,Domingo,Sur,HURTO A MOTOCICLETAS,1
27183,2018,Septiembre,Domingo,Sur,HURTO A PERSONAS,2
27184,2018,Septiembre,Domingo,Sur,HURTO A RESIDENCIAS,1
27185,2018,Septiembre,Domingo,Sur,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
27186,2018,Septiembre,Domingo,Sur,VIOLENCIA INTRAFAMILIAR,1
27187,2018,Septiembre,Domingo,Sur Occidente,HOMICIDIO,1
27188,2018,Septiembre,Domingo,Sur Occidente,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27189,2018,Septiembre,Domingo,Sur Occidente,LESIONES PERSONALES,3
27190,2018,Septiembre,Feria Bonita,Cabecera del Llano,HURTO A ENTIDADES COMERCIALES,4
27191,2018,Septiembre,Feria Bonita,Cabecera del Llano,HURTO A MOTOCICLETAS,1
27192,2018,Septiembre,Feria Bonita,Cabecera del Llano,HURTO A PERSONAS,16
27193,2018,Septiembre,Feria Bonita,Cabecera del Llano,HURTO A RESIDENCIAS,2
27194,2018,Septiembre,Feria Bonita,Cabecera del Llano,LESIONES PERSONALES,7
27195,2018,Septiembre,Feria Bonita,Centro,HURTO A ENTIDADES COMERCIALES,8
27196,2018,Septiembre,Feria Bonita,Centro,HURTO A PERSONAS,29
27197,2018,Septiembre,Feria Bonita,Centro,LESIONES PERSONALES,3
27198,2018,Septiembre,Feria Bonita,García Rovira,HURTO A ENTIDADES COMERCIALES,1
27199,2018,Septiembre,Feria Bonita,García Rovira,HURTO A MOTOCICLETAS,1
27200,2018,Septiembre,Feria Bonita,García Rovira,HURTO A PERSONAS,5
27201,2018,Septiembre,Feria Bonita,García Rovira,HURTO A RESIDENCIAS,4
27202,2018,Septiembre,Feria Bonita,García Rovira,LESIONES PERSONALES,9
27203,2018,Septiembre,Feria Bonita,García Rovira,VIOLENCIA INTRAFAMILIAR,2
27204,2018,Septiembre,Feria Bonita,La Ciudadela,HURTO A PERSONAS,9
27205,2018,Septiembre,Feria Bonita,La Ciudadela,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27206,2018,Septiembre,Feria Bonita,La Concordia,HURTO A ENTIDADES COMERCIALES,10
27207,2018,Septiembre,Feria Bonita,La Concordia,HURTO A MOTOCICLETAS,3
27208,2018,Septiembre,Feria Bonita,La Concordia,HURTO A PERSONAS,8
27209,2018,Septiembre,Feria Bonita,La Concordia,HURTO A RESIDENCIAS,2
27210,2018,Septiembre,Feria Bonita,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
27211,2018,Septiembre,Feria Bonita,La Concordia,LESIONES PERSONALES,5
27212,2018,Septiembre,Feria Bonita,La Concordia,VIOLENCIA INTRAFAMILIAR,1
27213,2018,Septiembre,Feria Bonita,La Pedregosa,HURTO A PERSONAS,3
27214,2018,Septiembre,Feria Bonita,La Pedregosa,HURTO A RESIDENCIAS,2
27215,2018,Septiembre,Feria Bonita,Lagos del Cacique,HURTO A ENTIDADES COMERCIALES,5
27216,2018,Septiembre,Feria Bonita,Lagos del Cacique,HURTO A PERSONAS,4
27217,2018,Septiembre,Feria Bonita,Morrorico,HURTO A PERSONAS,1
27218,2018,Septiembre,Feria Bonita,Morrorico,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
27219,2018,Septiembre,Feria Bonita,Morrorico,LESIONES PERSONALES,1
27220,2018,Septiembre,Feria Bonita,Morrorico,VIOLENCIA INTRAFAMILIAR,1
27221,2018,Septiembre,Feria Bonita,Mutis,HURTO A PERSONAS,2
27222,2018,Septiembre,Feria Bonita,Mutis,LESIONES PERSONALES,2
27223,2018,Septiembre,Feria Bonita,Mutis,VIOLENCIA INTRAFAMILIAR,4
27224,2018,Septiembre,Feria Bonita,Nor Oriental,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
27225,2018,Septiembre,Feria Bonita,Nor Oriental,HURTO A ENTIDADES COMERCIALES,1
27226,2018,Septiembre,Feria Bonita,Nor Oriental,HURTO A PERSONAS,5
27227,2018,Septiembre,Feria Bonita,Nor Oriental,HURTO A RESIDENCIAS,1
27228,2018,Septiembre,Feria Bonita,Nor Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27229,2018,Septiembre,Feria Bonita,Nor Oriental,LESIONES PERSONALES,2
27230,2018,Septiembre,Feria Bonita,Nor Oriental,VIOLENCIA INTRAFAMILIAR,5
27231,2018,Septiembre,Feria Bonita,Norte,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
27232,2018,Septiembre,Feria Bonita,Norte,HURTO A PERSONAS,9
27233,2018,Septiembre,Feria Bonita,Norte,HURTO A RESIDENCIAS,1
27234,2018,Septiembre,Feria Bonita,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
27235,2018,Septiembre,Feria Bonita,Norte,LESIONES PERSONALES,8
27236,2018,Septiembre,Feria Bonita,Norte,VIOLENCIA INTRAFAMILIAR,5
27237,2018,Septiembre,Feria Bonita,Occidental,HURTO A ENTIDADES COMERCIALES,2
27238,2018,Septiembre,Feria Bonita,Occidental,HURTO A PERSONAS,5
27239,2018,Septiembre,Feria Bonita,Occidental,HURTO A RESIDENCIAS,3
27240,2018,Septiembre,Feria Bonita,Occidental,LESIONES PERSONALES,6
27241,2018,Septiembre,Feria Bonita,Occidental,VIOLENCIA INTRAFAMILIAR,4
27242,2018,Septiembre,Feria Bonita,Oriental,HURTO A ENTIDADES COMERCIALES,1
27243,2018,Septiembre,Feria Bonita,Oriental,HURTO A MOTOCICLETAS,2
27244,2018,Septiembre,Feria Bonita,Oriental,HURTO A PERSONAS,20
27245,2018,Septiembre,Feria Bonita,Oriental,HURTO A RESIDENCIAS,2
27246,2018,Septiembre,Feria Bonita,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),7
27247,2018,Septiembre,Feria Bonita,Oriental,LESIONES PERSONALES,7
27248,2018,Septiembre,Feria Bonita,Oriental,VIOLENCIA INTRAFAMILIAR,2
27249,2018,Septiembre,Feria Bonita,Provenza,HURTO A PERSONAS,13
27250,2018,Septiembre,Feria Bonita,Provenza,HURTO A RESIDENCIAS,2
27251,2018,Septiembre,Feria Bonita,Provenza,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
27252,2018,Septiembre,Feria Bonita,Provenza,LESIONES PERSONALES,2
27253,2018,Septiembre,Feria Bonita,Provenza,VIOLENCIA INTRAFAMILIAR,1
27254,2018,Septiembre,Feria Bonita,San Francisco,HURTO A ENTIDADES COMERCIALES,2
27255,2018,Septiembre,Feria Bonita,San Francisco,HURTO A MOTOCICLETAS,2
27256,2018,Septiembre,Feria Bonita,San Francisco,HURTO A PERSONAS,16
27257,2018,Septiembre,Feria Bonita,San Francisco,HURTO A RESIDENCIAS,4
27258,2018,Septiembre,Feria Bonita,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
27259,2018,Septiembre,Feria Bonita,San Francisco,LESIONES PERSONALES,13
27260,2018,Septiembre,Feria Bonita,San Francisco,VIOLENCIA INTRAFAMILIAR,7
27261,2018,Septiembre,Feria Bonita,Sur,HOMICIDIO,1
27262,2018,Septiembre,Feria Bonita,Sur,HURTO A ENTIDADES COMERCIALES,1
27263,2018,Septiembre,Feria Bonita,Sur,HURTO A MOTOCICLETAS,1
27264,2018,Septiembre,Feria Bonita,Sur,HURTO A PERSONAS,5
27265,2018,Septiembre,Feria Bonita,Sur,HURTO A RESIDENCIAS,3
27266,2018,Septiembre,Feria Bonita,Sur,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27267,2018,Septiembre,Feria Bonita,Sur,LESIONES PERSONALES,2
27268,2018,Septiembre,Feria Bonita,Sur Occidente,HOMICIDIO,1
27269,2018,Septiembre,Feria Bonita,Sur Occidente,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
27270,2018,Septiembre,Feria Bonita,Sur Occidente,LESIONES PERSONALES,5
27271,2018,Septiembre,Feria Bonita,Sur Occidente,VIOLENCIA INTRAFAMILIAR,1
27383,2019,Abril,Dia de la Tierra,Cabecera del Llano,HURTO A PERSONAS,5
27384,2019,Abril,Dia de la Tierra,Centro,HURTO A PERSONAS,4
27385,2019,Abril,Dia de la Tierra,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27386,2019,Abril,Dia de la Tierra,García Rovira,HURTO A ENTIDADES COMERCIALES,1
27387,2019,Abril,Dia de la Tierra,García Rovira,VIOLENCIA INTRAFAMILIAR,1
27388,2019,Abril,Dia de la Tierra,La Ciudadela,HURTO A ENTIDADES COMERCIALES,1
27389,2019,Abril,Dia de la Tierra,La Concordia,HURTO A ENTIDADES COMERCIALES,1
27390,2019,Abril,Dia de la Tierra,La Concordia,HURTO A PERSONAS,3
27391,2019,Abril,Dia de la Tierra,La Concordia,HURTO A RESIDENCIAS,1
27392,2019,Abril,Dia de la Tierra,Morrorico,HURTO A ENTIDADES COMERCIALES,1
27393,2019,Abril,Dia de la Tierra,Morrorico,HURTO A RESIDENCIAS,1
27394,2019,Abril,Dia de la Tierra,Norte,HURTO A PERSONAS,1
27395,2019,Abril,Dia de la Tierra,Norte,HURTO A RESIDENCIAS,1
27396,2019,Abril,Dia de la Tierra,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27397,2019,Abril,Dia de la Tierra,Norte,VIOLENCIA INTRAFAMILIAR,1
27398,2019,Abril,Dia de la Tierra,Occidental,HURTO A MOTOCICLETAS,1
27399,2019,Abril,Dia de la Tierra,Oriental,HURTO A PERSONAS,5
27400,2019,Abril,Dia de la Tierra,Provenza,HURTO A ENTIDADES COMERCIALES,1
27401,2019,Abril,Dia de la Tierra,Provenza,HURTO A PERSONAS,2
27402,2019,Abril,Dia de la Tierra,San Francisco,HURTO A ENTIDADES COMERCIALES,1
27403,2019,Abril,Dia de la Tierra,San Francisco,HURTO A PERSONAS,4
27404,2019,Abril,Dia de la Tierra,San Francisco,HURTO A RESIDENCIAS,1
27405,2019,Abril,Dia de la Tierra,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27406,2019,Abril,Dia del Niño,Cabecera del Llano,HURTO A ENTIDADES COMERCIALES,1
27407,2019,Abril,Dia del Niño,Cabecera del Llano,HURTO A PERSONAS,1
27408,2019,Abril,Dia del Niño,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27409,2019,Abril,Dia del Niño,Cabecera del Llano,LESIONES PERSONALES,3
27410,2019,Abril,Dia del Niño,Centro,HURTO A PERSONAS,6
27411,2019,Abril,Dia del Niño,Centro,LESIONES PERSONALES,1
27412,2019,Abril,Dia del Niño,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27413,2019,Abril,Dia del Niño,García Rovira,LESIONES PERSONALES,2
27414,2019,Abril,Dia del Niño,La Ciudadela,HURTO A PERSONAS,1
27415,2019,Abril,Dia del Niño,La Concordia,HURTO A MOTOCICLETAS,1
27416,2019,Abril,Dia del Niño,La Concordia,LESIONES PERSONALES,1
27417,2019,Abril,Dia del Niño,La Pedregosa,HURTO A PERSONAS,1
27418,2019,Abril,Dia del Niño,La Pedregosa,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27419,2019,Abril,Dia del Niño,Mutis,HURTO A ENTIDADES COMERCIALES,1
27420,2019,Abril,Dia del Niño,Mutis,HURTO A PERSONAS,1
27421,2019,Abril,Dia del Niño,Nor Oriental,HURTO A PERSONAS,1
27422,2019,Abril,Dia del Niño,Nor Oriental,HURTO A RESIDENCIAS,1
27423,2019,Abril,Dia del Niño,Norte,HURTO A PERSONAS,1
27424,2019,Abril,Dia del Niño,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27425,2019,Abril,Dia del Niño,Norte,VIOLENCIA INTRAFAMILIAR,1
27426,2019,Abril,Dia del Niño,Occidental,HURTO A ENTIDADES COMERCIALES,1
27427,2019,Abril,Dia del Niño,Occidental,HURTO A MOTOCICLETAS,1
27428,2019,Abril,Dia del Niño,Occidental,HURTO A PERSONAS,1
27429,2019,Abril,Dia del Niño,Occidental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27430,2019,Abril,Dia del Niño,Oriental,HURTO A PERSONAS,5
27431,2019,Abril,Dia del Niño,Oriental,LESIONES PERSONALES,1
27432,2019,Abril,Dia del Niño,Provenza,HURTO A PERSONAS,1
27433,2019,Abril,Dia del Niño,Provenza,LESIONES PERSONALES,1
27434,2019,Abril,Dia del Niño,San Francisco,HURTO A ENTIDADES COMERCIALES,1
27435,2019,Abril,Dia del Niño,San Francisco,HURTO A PERSONAS,2
27436,2019,Abril,Dia del Niño,San Francisco,VIOLENCIA INTRAFAMILIAR,1
27437,2019,Abril,Dia del Niño,Sur,HURTO A ENTIDADES COMERCIALES,1
27438,2019,Abril,Dia del Niño,Sur,HURTO A PERSONAS,1
27439,2019,Abril,Dia del Niño,Sur Occidente,HURTO A ENTIDADES COMERCIALES,1
27440,2019,Abril,Domingo,Cabecera del Llano,HOMICIDIO,2
27441,2019,Abril,Domingo,Cabecera del Llano,HURTO A PERSONAS,10
27442,2019,Abril,Domingo,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27443,2019,Abril,Domingo,Centro,HOMICIDIO,1
27444,2019,Abril,Domingo,Centro,HURTO A ENTIDADES COMERCIALES,1
27445,2019,Abril,Domingo,Centro,HURTO A MOTOCICLETAS,1
27446,2019,Abril,Domingo,Centro,HURTO A PERSONAS,3
27447,2019,Abril,Domingo,Centro,LESIONES PERSONALES,2
27448,2019,Abril,Domingo,Centro,VIOLENCIA INTRAFAMILIAR,1
27449,2019,Abril,Domingo,García Rovira,HURTO A MOTOCICLETAS,1
27450,2019,Abril,Domingo,García Rovira,HURTO A PERSONAS,6
27451,2019,Abril,Domingo,García Rovira,LESIONES PERSONALES,1
27452,2019,Abril,Domingo,García Rovira,VIOLENCIA INTRAFAMILIAR,1
27453,2019,Abril,Domingo,La Ciudadela,HURTO A PERSONAS,1
27454,2019,Abril,Domingo,La Ciudadela,HURTO A RESIDENCIAS,2
27455,2019,Abril,Domingo,La Concordia,HURTO A ENTIDADES COMERCIALES,1
27456,2019,Abril,Domingo,La Concordia,HURTO A PERSONAS,2
27457,2019,Abril,Domingo,La Concordia,HURTO A RESIDENCIAS,1
27458,2019,Abril,Domingo,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27459,2019,Abril,Domingo,La Concordia,VIOLENCIA INTRAFAMILIAR,1
27460,2019,Abril,Domingo,La Pedregosa,HURTO A PERSONAS,1
27461,2019,Abril,Domingo,Lagos del Cacique,HURTO A PERSONAS,1
27462,2019,Abril,Domingo,Morrorico,HURTO A PERSONAS,2
27463,2019,Abril,Domingo,Morrorico,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
27464,2019,Abril,Domingo,Mutis,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27465,2019,Abril,Domingo,Mutis,LESIONES PERSONALES,1
27466,2019,Abril,Domingo,Nor Oriental,HURTO A PERSONAS,2
27467,2019,Abril,Domingo,Nor Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),6
27468,2019,Abril,Domingo,Nor Oriental,LESIONES PERSONALES,3
27469,2019,Abril,Domingo,Nor Oriental,VIOLENCIA INTRAFAMILIAR,3
27470,2019,Abril,Domingo,Norte,HOMICIDIO,1
27471,2019,Abril,Domingo,Norte,HURTO A ENTIDADES COMERCIALES,1
27472,2019,Abril,Domingo,Norte,HURTO A MOTOCICLETAS,1
27473,2019,Abril,Domingo,Norte,HURTO A PERSONAS,1
27474,2019,Abril,Domingo,Norte,HURTO A RESIDENCIAS,2
27475,2019,Abril,Domingo,Norte,LESIONES PERSONALES,2
27476,2019,Abril,Domingo,Norte,VIOLENCIA INTRAFAMILIAR,2
27477,2019,Abril,Domingo,Occidental,HURTO A PERSONAS,3
27478,2019,Abril,Domingo,Occidental,LESIONES PERSONALES,2
27479,2019,Abril,Domingo,Occidental,VIOLENCIA INTRAFAMILIAR,1
27480,2019,Abril,Domingo,Oriental,HURTO A ENTIDADES COMERCIALES,1
27481,2019,Abril,Domingo,Oriental,HURTO A PERSONAS,6
27482,2019,Abril,Domingo,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
27483,2019,Abril,Domingo,Oriental,LESIONES PERSONALES,2
27484,2019,Abril,Domingo,Provenza,HURTO A ENTIDADES COMERCIALES,2
27485,2019,Abril,Domingo,Provenza,HURTO A PERSONAS,3
27486,2019,Abril,Domingo,Provenza,LESIONES PERSONALES,2
27487,2019,Abril,Domingo,San Francisco,HURTO A ENTIDADES COMERCIALES,1
27488,2019,Abril,Domingo,San Francisco,HURTO A PERSONAS,3
27489,2019,Abril,Domingo,San Francisco,HURTO A RESIDENCIAS,3
27490,2019,Abril,Domingo,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27491,2019,Abril,Domingo,San Francisco,LESIONES PERSONALES,2
27492,2019,Abril,Domingo,San Francisco,VIOLENCIA INTRAFAMILIAR,1
27493,2019,Abril,Domingo,Sur,HOMICIDIO,1
27494,2019,Abril,Domingo,Sur,HURTO A AUTOMOTORES,1
27495,2019,Abril,Domingo,Sur,HURTO A MOTOCICLETAS,1
27496,2019,Abril,Domingo,Sur,VIOLENCIA INTRAFAMILIAR,1
27497,2019,Abril,Domingo,Sur Occidente,LESIONES PERSONALES,1
27498,2019,Abril,Domingo,Sur Occidente,VIOLENCIA INTRAFAMILIAR,1
27499,2019,Abril,Domingo de Pascua o Resurreccion,Cabecera del Llano,HOMICIDIO,1
27500,2019,Abril,Domingo de Pascua o Resurreccion,Cabecera del Llano,HURTO A PERSONAS,2
27501,2019,Abril,Domingo de Pascua o Resurreccion,Centro,HOMICIDIO,1
27502,2019,Abril,Domingo de Pascua o Resurreccion,Centro,HURTO A MOTOCICLETAS,1
27503,2019,Abril,Domingo de Pascua o Resurreccion,Centro,LESIONES PERSONALES,1
27504,2019,Abril,Domingo de Pascua o Resurreccion,La Ciudadela,HURTO A PERSONAS,1
