,año,mes,festividad,nom_comuna,conducta,cantidad
919,2023,11,Independencia de Cartagena,Nor Oriental,LESIONES PERSONALES,2.0
920,2023,11,Independencia de Cartagena,San Francisco,LESIONES PERSONALES,1.0
921,2023,11,Independencia de Cartagena,Occidental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1.3333333333333333
922,2023,11,Independencia de Cartagena,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1.0
923,2023,11,Independencia de Cartagena,La Concordia,LESIONES PERSONALES,1.5
924,2023,11,Independencia de Cartagena,La Ciudadela,HURTO A PERSONAS,2.0
925,2023,11,Independencia de Cartagena,Sur Occidente,HURTO A PERSONAS,2.0
926,2023,11,Independencia de Cartagena,La Pedregosa,HURTO A PERSONAS,2.0
927,2023,11,Independencia de Cartagena,Provenza,HURTO A PERSONAS,2.0
928,2023,11,Independencia de Cartagena,Sur,HURTO A PERSONAS,2.0
929,2023,11,Independencia de Cartagena,Cabecera del Llano,VIOLENCIA INTRAFAMILIAR,1.75
930,2023,11,Independencia de Cartagena,Oriental,VIOLENCIA INTRAFAMILIAR,1.5
931,2023,11,Independencia de Cartagena,Morrorico,VIOLENCIA INTRAFAMILIAR,1.5
932,2023,11,Independencia de Cartagena,Centro,LESIONES PERSONALES,1.0
933,2023,11,Independencia de Cartagena,Lagos del Cacique,LESIONES PERSONALES,1.0
934,2023,11,Independencia de Cartagena,Mutis,LESIONES PERSONALES,1.0
935,2023,12,Domingo,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),6.0
936,2023,12,Domingo,Nor Oriental,LESIONES PERSONALES,3.0
937,2023,12,Domingo,San Francisco,LESIONES PERSONALES,3.0
938,2023,12,Domingo,Occidental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2.0
939,2023,12,Domingo,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1.5
940,2023,12,Domingo,La Concordia,VIOLENCIA INTRAFAMILIAR,6.0
941,2023,12,Domingo,La Ciudadela,LESIONES PERSONALES,1.5
942,2023,12,Domingo,Sur Occidente,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2.3333333333333335
943,2023,12,Domingo,La Pedregosa,VIOLENCIA INTRAFAMILIAR,4.0
944,2023,12,Domingo,Provenza,VIOLENCIA INTRAFAMILIAR,2.75
945,2023,12,Domingo,Sur,HOMICIDIO,1.25
946,2023,12,Domingo,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),9.0
947,2023,12,Domingo,Oriental,VIOLENCIA INTRAFAMILIAR,5.5
948,2023,12,Domingo,Morrorico,VIOLENCIA INTRAFAMILIAR,3.0
949,2023,12,Domingo,Centro,LESIONES PERSONALES,10.5
950,2023,12,Domingo,Lagos del Cacique,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3.0
951,2023,12,Domingo,Mutis,VIOLENCIA INTRAFAMILIAR,1.0
952,2023,12,Dia de las Velitas,Norte,LESIONES PERSONALES,2.0
953,2023,12,Dia de las Velitas,Nor Oriental,LESIONES PERSONALES,2.0
954,2023,12,Dia de las Velitas,San Francisco,LESIONES PERSONALES,1.0
955,2023,12,Dia de las Velitas,Occidental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1.3333333333333333
956,2023,12,Dia de las Velitas,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1.0
957,2023,12,Dia de las Velitas,La Concordia,LESIONES PERSONALES,1.5
958,2023,12,Dia de las Velitas,La Ciudadela,HURTO A PERSONAS,4.0
959,2023,12,Dia de las Velitas,Sur Occidente,LESIONES PERSONALES,1.0
960,2023,12,Dia de las Velitas,La Pedregosa,HURTO A PERSONAS,4.0
961,2023,12,Dia de las Velitas,Provenza,HURTO A PERSONAS,4.0
962,2023,12,Dia de las Velitas,Sur,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1.5
963,2023,12,Dia de las Velitas,Cabecera del Llano,HURTO A PERSONAS,6.0
964,2023,12,Dia de las Velitas,Oriental,VIOLENCIA INTRAFAMILIAR,4.5
965,2023,12,Dia de las Velitas,Morrorico,VIOLENCIA INTRAFAMILIAR,4.5
966,2023,12,Dia de las Velitas,Centro,LESIONES PERSONALES,3.5
967,2023,12,Dia de las Velitas,Lagos del Cacique,VIOLENCIA INTRAFAMILIAR,1.5
968,2023,12,Dia de las Velitas,Mutis,VIOLENCIA INTRAFAMILIAR,1.0
969,2023,12,Inmaculada Concepcion,Norte,LESIONES PERSONALES,2.0
970,2023,12,Inmaculada Concepcion,Nor Oriental,LESIONES PERSONALES,2.0
971,2023,12,Inmaculada Concepcion,San Francisco,LESIONES PERSONALES,1.0
972,2023,12,Inmaculada Concepcion,Occidental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1.3333333333333333
973,2023,12,Inmaculada Concepcion,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1.0
974,2023,12,Inmaculada Concepcion,La Concordia,LESIONES PERSONALES,1.5
975,2023,12,Inmaculada Concepcion,La Ciudadela,HURTO A RESIDENCIAS,1.0
976,2023,12,Inmaculada Concepcion,Sur Occidente,HURTO A RESIDENCIAS,1.0
977,2023,12,Inmaculada Concepcion,La Pedregosa,HURTO A RESIDENCIAS,1.0
978,2023,12,Inmaculada Concepcion,Provenza,HURTO A RESIDENCIAS,1.0
979,2023,12,Inmaculada Concepcion,Sur,HURTO A PERSONAS,4.0
980,2023,12,Inmaculada Concepcion,Cabecera del Llano,HURTO A PERSONAS,4.0
981,2023,12,Inmaculada Concepcion,Oriental,HURTO A RESIDENCIAS,1.0
982,2023,12,Inmaculada Concepcion,Morrorico,HOMICIDIO,1.0
983,2023,12,Inmaculada Concepcion,Centro,HURTO A RESIDENCIAS,1.5
984,2023,12,Inmaculada Concepcion,Lagos del Cacique,HURTO A RESIDENCIAS,1.5
985,2023,12,Inmaculada Concepcion,Mutis,HURTO A RESIDENCIAS,1.5
986,2023,12,Noche Buena,Norte,LESIONES PERSONALES,2.0
987,2023,12,Noche Buena,Nor Oriental,LESIONES PERSONALES,2.0
988,2023,12,Noche Buena,San Francisco,LESIONES PERSONALES,1.0
989,2023,12,Noche Buena,Occidental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1.3333333333333333
990,2023,12,Noche Buena,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1.0
991,2023,12,Noche Buena,La Concordia,LESIONES PERSONALES,1.5
992,2023,12,Noche Buena,La Ciudadela,HURTO A PERSONAS,4.0
993,2023,12,Noche Buena,Sur Occidente,HURTO A PERSONAS,2.0
994,2023,12,Noche Buena,La Pedregosa,HURTO A PERSONAS,4.0
995,2023,12,Noche Buena,Provenza,HURTO A PERSONAS,4.0
996,2023,12,Noche Buena,Sur,HOMICIDIO,1.0
997,2023,12,Noche Buena,Cabecera del Llano,HURTO A PERSONAS,2.0
998,2023,12,Noche Buena,Oriental,HURTO A PERSONAS,2.0
999,2023,12,Noche Buena,Morrorico,VIOLENCIA INTRAFAMILIAR,2.0
1000,2023,12,Noche Buena,Centro,LESIONES PERSONALES,5.5
1001,2023,12,Noche Buena,Lagos del Cacique,VIOLENCIA INTRAFAMILIAR,2.0
1002,2023,12,Noche Buena,Mutis,VIOLENCIA INTRAFAMILIAR,2.0
1003,2023,12,Navidad,Norte,LESIONES PERSONALES,2.0
1004,2023,12,Navidad,Nor Oriental,LESIONES PERSONALES,2.0
1005,2023,12,Navidad,San Francisco,LESIONES PERSONALES,1.0
1006,2023,12,Navidad,Occidental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1.3333333333333333
1007,2023,12,Navidad,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1.0
1008,2023,12,Navidad,La Concordia,LESIONES PERSONALES,1.5
1009,2023,12,Navidad,La Ciudadela,HURTO A PERSONAS,2.0
1010,2023,12,Navidad,Sur Occidente,LESIONES PERSONALES,3.5
1011,2023,12,Navidad,La Pedregosa,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2.0
1012,2023,12,Navidad,Provenza,VIOLENCIA INTRAFAMILIAR,1.0
1013,2023,12,Navidad,Sur,HOMICIDIO,1.0
1014,2023,12,Navidad,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1.3333333333333333
1015,2023,12,Navidad,Oriental,LESIONES PERSONALES,2.0
1016,2023,12,Navidad,Morrorico,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2.0
1017,2023,12,Navidad,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2.0
1018,2023,12,Navidad,Lagos del Cacique,LESIONES PERSONALES,1.0
1019,2023,12,Navidad,Mutis,LESIONES PERSONALES,4.0
1020,2023,12,Dia de los Inocentes,Norte,LESIONES PERSONALES,2.0
1021,2023,12,Dia de los Inocentes,Nor Oriental,LESIONES PERSONALES,2.0
1022,2023,12,Dia de los Inocentes,San Francisco,LESIONES PERSONALES,1.0
1023,2023,12,Dia de los Inocentes,Occidental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1.3333333333333333
1024,2023,12,Dia de los Inocentes,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1.0
1025,2023,12,Dia de los Inocentes,La Concordia,LESIONES PERSONALES,1.5
1026,2023,12,Dia de los Inocentes,La Ciudadela,HURTO A PERSONAS,2.0
1027,2023,12,Dia de los Inocentes,Sur Occidente,HURTO A PERSONAS,2.0
1028,2023,12,Dia de los Inocentes,La Pedregosa,HURTO A PERSONAS,2.0
1029,2023,12,Dia de los Inocentes,Provenza,HURTO A PERSONAS,2.0
1030,2023,12,Dia de los Inocentes,Sur,VIOLENCIA INTRAFAMILIAR,2.0
1031,2023,12,Dia de los Inocentes,Cabecera del Llano,HURTO A PERSONAS,6.0
1032,2023,12,Dia de los Inocentes,Oriental,HURTO A PERSONAS,20.0
1033,2023,12,Dia de los Inocentes,Morrorico,LESIONES PERSONALES,1.5
1034,2023,12,Dia de los Inocentes,Centro,HURTO A PERSONAS,14.0
1035,2023,12,Dia de los Inocentes,Lagos del Cacique,HURTO A PERSONAS,2.0
1036,2023,12,Dia de los Inocentes,Mutis,HURTO A MOTOCICLETAS,1.0
1037,2023,12,Año Viejo,Norte,LESIONES PERSONALES,2.0
1038,2023,12,Año Viejo,Nor Oriental,LESIONES PERSONALES,2.0
1039,2023,12,Año Viejo,San Francisco,LESIONES PERSONALES,1.0
1040,2023,12,Año Viejo,Occidental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1.3333333333333333
1041,2023,12,Año Viejo,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1.0
1042,2023,12,Año Viejo,La Concordia,LESIONES PERSONALES,1.5
1043,2023,12,Año Viejo,La Ciudadela,HURTO A PERSONAS,4.0
1044,2023,12,Año Viejo,Sur Occidente,HURTO A PERSONAS,2.0
1045,2023,12,Año Viejo,La Pedregosa,HURTO A ENTIDADES COMERCIALES,1.0
1046,2023,12,Año Viejo,Provenza,HURTO A PERSONAS,2.0
1047,2023,12,Año Viejo,Sur,HOMICIDIO,1.0
1048,2023,12,Año Viejo,Cabecera del Llano,VIOLENCIA INTRAFAMILIAR,3.0
1049,2023,12,Año Viejo,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2.0
1050,2023,12,Año Viejo,Morrorico,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2.0
1051,2023,12,Año Viejo,Centro,HURTO A PERSONAS,28.0
1052,2023,12,Año Viejo,Lagos del Cacique,HURTO A PERSONAS,2.0
1053,2023,12,Año Viejo,Mutis,LESIONES PERSONALES,1.5
